"id","study","condition","confidence.rating","replication.belief","replication.outcomes","replication.effectsizes","brier.score"
85,5,"DescriptionOnly",0.85000002,1,1,0.43645984,0.185900003514286
85,6,"DescriptionOnly",0.60000002,1,0,-0.035470117,0.185900003514286
85,7,"DescriptionOnly",0.94999999,1,1,0.18233825,0.185900003514286
85,8,"DescriptionOnly",0.94999999,1,1,0.83205014,0.185900003514286
85,9,"DescriptionOnly",0.94999999,1,1,0.34381703,0.185900003514286
85,10,"DescriptionOnly",0.92000002,1,1,0.38413259,0.185900003514286
85,11,"DescriptionOnly",0.5,0,0,-0.027254447,0.185900003514286
85,12,"DescriptionOnly",0.5,0,1,0.58620399,0.185900003514286
85,13,"DescriptionOnly",0.40000001,0,0,-0.046322692,0.185900003514286
85,14,"DescriptionOnly",0.75,1,1,0.3546918,0.185900003514286
85,15,"DescriptionOnly",0.85000002,1,1,0.11604169,0.185900003514286
85,16,"DescriptionOnly",0.64999998,1,1,0.14973016,0.185900003514286
85,17,"DescriptionOnly",0.75,1,0,-0.09818399,0.185900003514286
85,18,"DescriptionOnly",0.80000001,1,0,0.025786534,0.185900003514286
85,19,"DescriptionOnly",0.80000001,1,0,-0.01500574,0.185900003514286
85,20,"DescriptionOnly",0.75,1,0,0.049590591,0.185900003514286
85,21,"DescriptionOnly",0.89999998,1,1,0.5935989,0.185900003514286
86,1,"DescriptionPlusStatistics",0.1,0,0,0.062703826,0.226309530666667
86,2,"DescriptionPlusStatistics",0.2,0,1,0.82887018,0.226309530666667
86,3,"DescriptionPlusStatistics",0.5,0,1,0.14641742,0.226309530666667
86,4,"DescriptionPlusStatistics",0.64999998,1,1,0.36050302,0.226309530666667
86,5,"DescriptionPlusStatistics",0.64999998,1,1,0.43645984,0.226309530666667
86,6,"DescriptionPlusStatistics",0.40000001,0,0,-0.035470117,0.226309530666667
86,7,"DescriptionPlusStatistics",0.75,1,1,0.18233825,0.226309530666667
86,8,"DescriptionPlusStatistics",0.80000001,1,1,0.83205014,0.226309530666667
86,9,"DescriptionPlusStatistics",0.69999999,1,1,0.34381703,0.226309530666667
86,10,"DescriptionPlusStatistics",0.69999999,1,1,0.38413259,0.226309530666667
86,11,"DescriptionPlusStatistics",0.40000001,0,0,-0.027254447,0.226309530666667
86,12,"DescriptionPlusStatistics",0.64999998,1,1,0.58620399,0.226309530666667
86,13,"DescriptionPlusStatistics",0.2,0,0,-0.046322692,0.226309530666667
86,14,"DescriptionPlusStatistics",0.1,0,1,0.3546918,0.226309530666667
86,15,"DescriptionPlusStatistics",0.69999999,1,1,0.11604169,0.226309530666667
86,16,"DescriptionPlusStatistics",0.5,0,1,0.14973016,0.226309530666667
86,17,"DescriptionPlusStatistics",0.60000002,1,0,-0.09818399,0.226309530666667
86,18,"DescriptionPlusStatistics",0.60000002,1,0,0.025786534,0.226309530666667
86,19,"DescriptionPlusStatistics",0.69999999,1,0,-0.01500574,0.226309530666667
86,20,"DescriptionPlusStatistics",0.60000002,1,0,0.049590591,0.226309530666667
86,21,"DescriptionPlusStatistics",0.64999998,1,1,0.5935989,0.226309530666667
87,1,"DescriptionOnly",0,0,0,0.062703826,0.182738096809524
87,2,"DescriptionOnly",0.2,0,1,0.82887018,0.182738096809524
87,3,"DescriptionOnly",0.80000001,1,1,0.14641742,0.182738096809524
87,4,"DescriptionOnly",0.69999999,1,1,0.36050302,0.182738096809524
87,5,"DescriptionOnly",0.30000001,0,1,0.43645984,0.182738096809524
87,6,"DescriptionOnly",0.1,0,0,-0.035470117,0.182738096809524
87,7,"DescriptionOnly",0.89999998,1,1,0.18233825,0.182738096809524
87,8,"DescriptionOnly",1,1,1,0.83205014,0.182738096809524
87,9,"DescriptionOnly",0.69999999,1,1,0.34381703,0.182738096809524
87,10,"DescriptionOnly",0.69999999,1,1,0.38413259,0.182738096809524
87,11,"DescriptionOnly",0,0,0,-0.027254447,0.182738096809524
87,12,"DescriptionOnly",0.15000001,0,1,0.58620399,0.182738096809524
87,13,"DescriptionOnly",0.1,0,0,-0.046322692,0.182738096809524
87,14,"DescriptionOnly",0.2,0,1,0.3546918,0.182738096809524
87,15,"DescriptionOnly",0.5,0,1,0.11604169,0.182738096809524
87,16,"DescriptionOnly",0.64999998,1,1,0.14973016,0.182738096809524
87,17,"DescriptionOnly",0.1,0,0,-0.09818399,0.182738096809524
87,18,"DescriptionOnly",0.2,0,0,0.025786534,0.182738096809524
87,19,"DescriptionOnly",0.60000002,1,0,-0.01500574,0.182738096809524
87,20,"DescriptionOnly",0.40000001,0,0,0.049590591,0.182738096809524
87,21,"DescriptionOnly",0.75,1,1,0.5935989,0.182738096809524
88,1,"DescriptionPlusStatistics",0.34999999,0,0,0.062703826,0.207857142761905
88,2,"DescriptionPlusStatistics",0.5,0,1,0.82887018,0.207857142761905
88,3,"DescriptionPlusStatistics",0.80000001,1,1,0.14641742,0.207857142761905
88,4,"DescriptionPlusStatistics",0.75,1,1,0.36050302,0.207857142761905
88,5,"DescriptionPlusStatistics",0.34999999,0,1,0.43645984,0.207857142761905
88,6,"DescriptionPlusStatistics",0.44999999,0,0,-0.035470117,0.207857142761905
88,7,"DescriptionPlusStatistics",0.75,1,1,0.18233825,0.207857142761905
88,8,"DescriptionPlusStatistics",0.89999998,1,1,0.83205014,0.207857142761905
88,9,"DescriptionPlusStatistics",0.89999998,1,1,0.34381703,0.207857142761905
88,10,"DescriptionPlusStatistics",0.60000002,1,1,0.38413259,0.207857142761905
88,11,"DescriptionPlusStatistics",0.5,0,0,-0.027254447,0.207857142761905
88,12,"DescriptionPlusStatistics",0.60000002,1,1,0.58620399,0.207857142761905
88,13,"DescriptionPlusStatistics",0.40000001,0,0,-0.046322692,0.207857142761905
88,14,"DescriptionPlusStatistics",0.44999999,0,1,0.3546918,0.207857142761905
88,15,"DescriptionPlusStatistics",0.75,1,1,0.11604169,0.207857142761905
88,16,"DescriptionPlusStatistics",0.5,0,1,0.14973016,0.207857142761905
88,17,"DescriptionPlusStatistics",0.55000001,1,0,-0.09818399,0.207857142761905
88,18,"DescriptionPlusStatistics",0.89999998,1,0,0.025786534,0.207857142761905
88,19,"DescriptionPlusStatistics",0.60000002,1,0,-0.01500574,0.207857142761905
88,20,"DescriptionPlusStatistics",0.55000001,1,0,0.049590591,0.207857142761905
88,21,"DescriptionPlusStatistics",0.75,1,1,0.5935989,0.207857142761905
89,1,"DescriptionOnly",0.89999998,1,0,0.062703826,0.266428562952381
89,2,"DescriptionOnly",0.75,1,1,0.82887018,0.266428562952381
89,3,"DescriptionOnly",0.85000002,1,1,0.14641742,0.266428562952381
89,4,"DescriptionOnly",0.80000001,1,1,0.36050302,0.266428562952381
89,5,"DescriptionOnly",0.89999998,1,1,0.43645984,0.266428562952381
89,6,"DescriptionOnly",0.89999998,1,0,-0.035470117,0.266428562952381
89,7,"DescriptionOnly",0.94999999,1,1,0.18233825,0.266428562952381
89,8,"DescriptionOnly",0.89999998,1,1,0.83205014,0.266428562952381
89,9,"DescriptionOnly",0.80000001,1,1,0.34381703,0.266428562952381
89,10,"DescriptionOnly",0.75,1,1,0.38413259,0.266428562952381
89,11,"DescriptionOnly",0.64999998,1,0,-0.027254447,0.266428562952381
89,12,"DescriptionOnly",0.5,0,1,0.58620399,0.266428562952381
89,13,"DescriptionOnly",0.2,0,0,-0.046322692,0.266428562952381
89,14,"DescriptionOnly",0.60000002,1,1,0.3546918,0.266428562952381
89,15,"DescriptionOnly",0.89999998,1,1,0.11604169,0.266428562952381
89,16,"DescriptionOnly",0.30000001,0,1,0.14973016,0.266428562952381
89,17,"DescriptionOnly",0.89999998,1,0,-0.09818399,0.266428562952381
89,18,"DescriptionOnly",0.89999998,1,0,0.025786534,0.266428562952381
89,19,"DescriptionOnly",0.30000001,0,0,-0.01500574,0.266428562952381
89,20,"DescriptionOnly",0.80000001,1,0,0.049590591,0.266428562952381
89,21,"DescriptionOnly",0.94999999,1,1,0.5935989,0.266428562952381
90,1,"DescriptionPlusStatistics",0.2,0,0,0.062703826,0.202499998047619
90,2,"DescriptionPlusStatistics",0.69999999,1,1,0.82887018,0.202499998047619
90,3,"DescriptionPlusStatistics",0.69999999,1,1,0.14641742,0.202499998047619
90,4,"DescriptionPlusStatistics",0.60000002,1,1,0.36050302,0.202499998047619
90,5,"DescriptionPlusStatistics",0.40000001,0,1,0.43645984,0.202499998047619
90,6,"DescriptionPlusStatistics",0.2,0,0,-0.035470117,0.202499998047619
90,7,"DescriptionPlusStatistics",0.85000002,1,1,0.18233825,0.202499998047619
90,8,"DescriptionPlusStatistics",0.80000001,1,1,0.83205014,0.202499998047619
90,9,"DescriptionPlusStatistics",0.64999998,1,1,0.34381703,0.202499998047619
90,10,"DescriptionPlusStatistics",0.5,0,1,0.38413259,0.202499998047619
90,11,"DescriptionPlusStatistics",0.44999999,0,0,-0.027254447,0.202499998047619
90,12,"DescriptionPlusStatistics",0.40000001,0,1,0.58620399,0.202499998047619
90,13,"DescriptionPlusStatistics",0.15000001,0,0,-0.046322692,0.202499998047619
90,14,"DescriptionPlusStatistics",0.40000001,0,1,0.3546918,0.202499998047619
90,15,"DescriptionPlusStatistics",0.69999999,1,1,0.11604169,0.202499998047619
90,16,"DescriptionPlusStatistics",0.5,0,1,0.14973016,0.202499998047619
90,17,"DescriptionPlusStatistics",0.5,0,0,-0.09818399,0.202499998047619
90,18,"DescriptionPlusStatistics",0.80000001,1,0,0.025786534,0.202499998047619
90,19,"DescriptionPlusStatistics",0.69999999,1,0,-0.01500574,0.202499998047619
90,20,"DescriptionPlusStatistics",0.34999999,0,0,0.049590591,0.202499998047619
90,21,"DescriptionPlusStatistics",0.5,0,1,0.5935989,0.202499998047619
91,1,"DescriptionOnly",0.2,0,0,0.062703826,0.231428567714286
91,2,"DescriptionOnly",0.80000001,1,1,0.82887018,0.231428567714286
91,3,"DescriptionOnly",0.60000002,1,1,0.14641742,0.231428567714286
91,4,"DescriptionOnly",0.80000001,1,1,0.36050302,0.231428567714286
91,5,"DescriptionOnly",0.40000001,0,1,0.43645984,0.231428567714286
91,6,"DescriptionOnly",0.2,0,0,-0.035470117,0.231428567714286
91,7,"DescriptionOnly",0.69999999,1,1,0.18233825,0.231428567714286
91,8,"DescriptionOnly",0.5,0,1,0.83205014,0.231428567714286
91,9,"DescriptionOnly",0.69999999,1,1,0.34381703,0.231428567714286
91,10,"DescriptionOnly",0.30000001,0,1,0.38413259,0.231428567714286
91,11,"DescriptionOnly",0.40000001,0,0,-0.027254447,0.231428567714286
91,12,"DescriptionOnly",0.30000001,0,1,0.58620399,0.231428567714286
91,13,"DescriptionOnly",0.2,0,0,-0.046322692,0.231428567714286
91,14,"DescriptionOnly",0.5,0,1,0.3546918,0.231428567714286
91,15,"DescriptionOnly",0.30000001,0,1,0.11604169,0.231428567714286
91,16,"DescriptionOnly",0.1,0,1,0.14973016,0.231428567714286
91,17,"DescriptionOnly",0.30000001,0,0,-0.09818399,0.231428567714286
91,18,"DescriptionOnly",0.69999999,1,0,0.025786534,0.231428567714286
91,19,"DescriptionOnly",0.2,0,0,-0.01500574,0.231428567714286
91,20,"DescriptionOnly",0.2,0,0,0.049590591,0.231428567714286
91,21,"DescriptionOnly",0.40000001,0,1,0.5935989,0.231428567714286
92,1,"DescriptionPlusStatistics",0.0099999998,0,0,0.062703826,0.201323807713714
92,2,"DescriptionPlusStatistics",0.80000001,1,1,0.82887018,0.201323807713714
92,3,"DescriptionPlusStatistics",0.60000002,1,1,0.14641742,0.201323807713714
92,4,"DescriptionPlusStatistics",0.5,0,1,0.36050302,0.201323807713714
92,5,"DescriptionPlusStatistics",0.75,1,1,0.43645984,0.201323807713714
92,6,"DescriptionPlusStatistics",0.1,0,0,-0.035470117,0.201323807713714
92,7,"DescriptionPlusStatistics",0.69999999,1,1,0.18233825,0.201323807713714
92,8,"DescriptionPlusStatistics",0.80000001,1,1,0.83205014,0.201323807713714
92,9,"DescriptionPlusStatistics",0.80000001,1,1,0.34381703,0.201323807713714
92,10,"DescriptionPlusStatistics",0.5,0,1,0.38413259,0.201323807713714
92,11,"DescriptionPlusStatistics",0.40000001,0,0,-0.027254447,0.201323807713714
92,12,"DescriptionPlusStatistics",0.1,0,1,0.58620399,0.201323807713714
92,13,"DescriptionPlusStatistics",0.0099999998,0,0,-0.046322692,0.201323807713714
92,14,"DescriptionPlusStatistics",0.2,0,1,0.3546918,0.201323807713714
92,15,"DescriptionPlusStatistics",0.69999999,1,1,0.11604169,0.201323807713714
92,16,"DescriptionPlusStatistics",0.1,0,1,0.14973016,0.201323807713714
92,17,"DescriptionPlusStatistics",0.25,0,0,-0.09818399,0.201323807713714
92,18,"DescriptionPlusStatistics",0.64999998,1,0,0.025786534,0.201323807713714
92,19,"DescriptionPlusStatistics",0.0099999998,0,0,-0.01500574,0.201323807713714
92,20,"DescriptionPlusStatistics",0.5,0,0,0.049590591,0.201323807713714
92,21,"DescriptionPlusStatistics",0.80000001,1,1,0.5935989,0.201323807713714
93,1,"DescriptionOnly",0.1,0,0,0.062703826,0.152976185714286
93,2,"DescriptionOnly",0.60000002,1,1,0.82887018,0.152976185714286
93,3,"DescriptionOnly",0.5,0,1,0.14641742,0.152976185714286
93,4,"DescriptionOnly",0.80000001,1,1,0.36050302,0.152976185714286
93,5,"DescriptionOnly",0.60000002,1,1,0.43645984,0.152976185714286
93,6,"DescriptionOnly",0.30000001,0,0,-0.035470117,0.152976185714286
93,7,"DescriptionOnly",0.80000001,1,1,0.18233825,0.152976185714286
93,8,"DescriptionOnly",0.85000002,1,1,0.83205014,0.152976185714286
93,9,"DescriptionOnly",0.85000002,1,1,0.34381703,0.152976185714286
93,10,"DescriptionOnly",0.85000002,1,1,0.38413259,0.152976185714286
93,11,"DescriptionOnly",0.30000001,0,0,-0.027254447,0.152976185714286
93,12,"DescriptionOnly",0.40000001,0,1,0.58620399,0.152976185714286
93,13,"DescriptionOnly",0.1,0,0,-0.046322692,0.152976185714286
93,14,"DescriptionOnly",0.25,0,1,0.3546918,0.152976185714286
93,15,"DescriptionOnly",0.40000001,0,1,0.11604169,0.152976185714286
93,16,"DescriptionOnly",0.30000001,0,1,0.14973016,0.152976185714286
93,17,"DescriptionOnly",0.1,0,0,-0.09818399,0.152976185714286
93,18,"DescriptionOnly",0.5,0,0,0.025786534,0.152976185714286
93,19,"DescriptionOnly",0.25,0,0,-0.01500574,0.152976185714286
93,20,"DescriptionOnly",0.2,0,0,0.049590591,0.152976185714286
93,21,"DescriptionOnly",0.60000002,1,1,0.5935989,0.152976185714286
94,1,"DescriptionPlusStatistics",0.2,0,0,0.062703826,0.396904760671429
94,2,"DescriptionPlusStatistics",0.050000001,0,1,0.82887018,0.396904760671429
94,3,"DescriptionPlusStatistics",0.25,0,1,0.14641742,0.396904760671429
94,4,"DescriptionPlusStatistics",0.1,0,1,0.36050302,0.396904760671429
94,5,"DescriptionPlusStatistics",0.40000001,0,1,0.43645984,0.396904760671429
94,6,"DescriptionPlusStatistics",0.30000001,0,0,-0.035470117,0.396904760671429
94,7,"DescriptionPlusStatistics",0.40000001,0,1,0.18233825,0.396904760671429
94,8,"DescriptionPlusStatistics",0.2,0,1,0.83205014,0.396904760671429
94,9,"DescriptionPlusStatistics",0.1,0,1,0.34381703,0.396904760671429
94,10,"DescriptionPlusStatistics",0.2,0,1,0.38413259,0.396904760671429
94,11,"DescriptionPlusStatistics",0.30000001,0,0,-0.027254447,0.396904760671429
94,12,"DescriptionPlusStatistics",0.1,0,1,0.58620399,0.396904760671429
94,13,"DescriptionPlusStatistics",0.5,0,0,-0.046322692,0.396904760671429
94,14,"DescriptionPlusStatistics",0.60000002,1,1,0.3546918,0.396904760671429
94,15,"DescriptionPlusStatistics",0.30000001,0,1,0.11604169,0.396904760671429
94,16,"DescriptionPlusStatistics",0.69999999,1,1,0.14973016,0.396904760671429
94,17,"DescriptionPlusStatistics",0.1,0,0,-0.09818399,0.396904760671429
94,18,"DescriptionPlusStatistics",0.5,0,0,0.025786534,0.396904760671429
94,19,"DescriptionPlusStatistics",0.5,0,0,-0.01500574,0.396904760671429
94,20,"DescriptionPlusStatistics",0.60000002,1,0,0.049590591,0.396904760671429
94,21,"DescriptionPlusStatistics",0.40000001,0,1,0.5935989,0.396904760671429
95,1,"DescriptionOnly",0.19,0,0,0.062703826,0.314028570152381
95,2,"DescriptionOnly",0.090000004,0,1,0.82887018,0.314028570152381
95,3,"DescriptionOnly",0.38,0,1,0.14641742,0.314028570152381
95,4,"DescriptionOnly",0.51999998,1,1,0.36050302,0.314028570152381
95,5,"DescriptionOnly",0.079999998,0,1,0.43645984,0.314028570152381
95,6,"DescriptionOnly",0.22,0,0,-0.035470117,0.314028570152381
95,7,"DescriptionOnly",0.67000002,1,1,0.18233825,0.314028570152381
95,8,"DescriptionOnly",0.54000002,1,1,0.83205014,0.314028570152381
95,9,"DescriptionOnly",0.72000003,1,1,0.34381703,0.314028570152381
95,10,"DescriptionOnly",0.41,0,1,0.38413259,0.314028570152381
95,11,"DescriptionOnly",0.34999999,0,0,-0.027254447,0.314028570152381
95,12,"DescriptionOnly",0.11,0,1,0.58620399,0.314028570152381
95,13,"DescriptionOnly",0.19,0,0,-0.046322692,0.314028570152381
95,14,"DescriptionOnly",0.16,0,1,0.3546918,0.314028570152381
95,15,"DescriptionOnly",0.62,1,1,0.11604169,0.314028570152381
95,16,"DescriptionOnly",0.16,0,1,0.14973016,0.314028570152381
95,17,"DescriptionOnly",0.13,0,0,-0.09818399,0.314028570152381
95,18,"DescriptionOnly",0.54000002,1,0,0.025786534,0.314028570152381
95,19,"DescriptionOnly",0.19,0,0,-0.01500574,0.314028570152381
95,20,"DescriptionOnly",0.30000001,0,0,0.049590591,0.314028570152381
95,21,"DescriptionOnly",0.27000001,0,1,0.5935989,0.314028570152381
96,1,"DescriptionPlusStatistics",0.30000001,0,0,0.062703826,0.153809524666667
96,2,"DescriptionPlusStatistics",0.60000002,1,1,0.82887018,0.153809524666667
96,3,"DescriptionPlusStatistics",0.69999999,1,1,0.14641742,0.153809524666667
96,4,"DescriptionPlusStatistics",0.5,0,1,0.36050302,0.153809524666667
96,5,"DescriptionPlusStatistics",0.40000001,0,1,0.43645984,0.153809524666667
96,6,"DescriptionPlusStatistics",0.2,0,0,-0.035470117,0.153809524666667
96,7,"DescriptionPlusStatistics",0.89999998,1,1,0.18233825,0.153809524666667
96,8,"DescriptionPlusStatistics",0.80000001,1,1,0.83205014,0.153809524666667
96,9,"DescriptionPlusStatistics",0.89999998,1,1,0.34381703,0.153809524666667
96,10,"DescriptionPlusStatistics",0.89999998,1,1,0.38413259,0.153809524666667
96,11,"DescriptionPlusStatistics",0.60000002,1,0,-0.027254447,0.153809524666667
96,12,"DescriptionPlusStatistics",0.5,0,1,0.58620399,0.153809524666667
96,13,"DescriptionPlusStatistics",0.2,0,0,-0.046322692,0.153809524666667
96,14,"DescriptionPlusStatistics",0.5,0,1,0.3546918,0.153809524666667
96,15,"DescriptionPlusStatistics",0.80000001,1,1,0.11604169,0.153809524666667
96,16,"DescriptionPlusStatistics",0.60000002,1,1,0.14973016,0.153809524666667
96,17,"DescriptionPlusStatistics",0.30000001,0,0,-0.09818399,0.153809524666667
96,18,"DescriptionPlusStatistics",0.69999999,1,0,0.025786534,0.153809524666667
96,19,"DescriptionPlusStatistics",0.60000002,1,0,-0.01500574,0.153809524666667
96,20,"DescriptionPlusStatistics",0.2,0,0,0.049590591,0.153809524666667
96,21,"DescriptionPlusStatistics",0.69999999,1,1,0.5935989,0.153809524666667
97,1,"DescriptionOnly",0.30000001,0,0,0.062703826,0.164761908380953
97,2,"DescriptionOnly",1,1,1,0.82887018,0.164761908380953
97,3,"DescriptionOnly",0.89999998,1,1,0.14641742,0.164761908380953
97,4,"DescriptionOnly",0.89999998,1,1,0.36050302,0.164761908380953
97,5,"DescriptionOnly",0.2,0,1,0.43645984,0.164761908380953
97,6,"DescriptionOnly",0.40000001,0,0,-0.035470117,0.164761908380953
97,7,"DescriptionOnly",0.89999998,1,1,0.18233825,0.164761908380953
97,8,"DescriptionOnly",0.89999998,1,1,0.83205014,0.164761908380953
97,9,"DescriptionOnly",0.89999998,1,1,0.34381703,0.164761908380953
97,10,"DescriptionOnly",0.89999998,1,1,0.38413259,0.164761908380953
97,11,"DescriptionOnly",0.30000001,0,0,-0.027254447,0.164761908380953
97,12,"DescriptionOnly",0.30000001,0,1,0.58620399,0.164761908380953
97,13,"DescriptionOnly",0.60000002,1,0,-0.046322692,0.164761908380953
97,14,"DescriptionOnly",0.89999998,1,1,0.3546918,0.164761908380953
97,15,"DescriptionOnly",0.89999998,1,1,0.11604169,0.164761908380953
97,16,"DescriptionOnly",0.89999998,1,1,0.14973016,0.164761908380953
97,17,"DescriptionOnly",0.40000001,0,0,-0.09818399,0.164761908380953
97,18,"DescriptionOnly",0.5,0,0,0.025786534,0.164761908380953
97,19,"DescriptionOnly",0.69999999,1,0,-0.01500574,0.164761908380953
97,20,"DescriptionOnly",0.80000001,1,0,0.049590591,0.164761908380953
97,21,"DescriptionOnly",1,1,1,0.5935989,0.164761908380953
98,1,"DescriptionPlusStatistics",0.15000001,0,0,0.062703826,0.200776190961905
98,2,"DescriptionPlusStatistics",0.25,0,1,0.82887018,0.200776190961905
98,3,"DescriptionPlusStatistics",0.80000001,1,1,0.14641742,0.200776190961905
98,4,"DescriptionPlusStatistics",0.60000002,1,1,0.36050302,0.200776190961905
98,5,"DescriptionPlusStatistics",0.80000001,1,1,0.43645984,0.200776190961905
98,6,"DescriptionPlusStatistics",0.18000001,0,0,-0.035470117,0.200776190961905
98,7,"DescriptionPlusStatistics",0.76999998,1,1,0.18233825,0.200776190961905
98,8,"DescriptionPlusStatistics",0.69999999,1,1,0.83205014,0.200776190961905
98,9,"DescriptionPlusStatistics",0.81999999,1,1,0.34381703,0.200776190961905
98,10,"DescriptionPlusStatistics",0.81999999,1,1,0.38413259,0.200776190961905
98,11,"DescriptionPlusStatistics",0.66000003,1,0,-0.027254447,0.200776190961905
98,12,"DescriptionPlusStatistics",0.62,1,1,0.58620399,0.200776190961905
98,13,"DescriptionPlusStatistics",0.55000001,1,0,-0.046322692,0.200776190961905
98,14,"DescriptionPlusStatistics",0.63,1,1,0.3546918,0.200776190961905
98,15,"DescriptionPlusStatistics",0.80000001,1,1,0.11604169,0.200776190961905
98,16,"DescriptionPlusStatistics",0.5,0,1,0.14973016,0.200776190961905
98,17,"DescriptionPlusStatistics",0.89999998,1,0,-0.09818399,0.200776190961905
98,18,"DescriptionPlusStatistics",0.2,0,0,0.025786534,0.200776190961905
98,19,"DescriptionPlusStatistics",0.81999999,1,0,-0.01500574,0.200776190961905
98,20,"DescriptionPlusStatistics",0.55000001,1,0,0.049590591,0.200776190961905
98,21,"DescriptionPlusStatistics",0.87,1,1,0.5935989,0.200776190961905
99,1,"DescriptionOnly",0,0,0,0.062703826,0.174523808476191
99,2,"DescriptionOnly",0.2,0,1,0.82887018,0.174523808476191
99,3,"DescriptionOnly",0.40000001,0,1,0.14641742,0.174523808476191
99,4,"DescriptionOnly",0.44999999,0,1,0.36050302,0.174523808476191
99,5,"DescriptionOnly",0.55000001,1,1,0.43645984,0.174523808476191
99,6,"DescriptionOnly",0.1,0,0,-0.035470117,0.174523808476191
99,7,"DescriptionOnly",0.69999999,1,1,0.18233825,0.174523808476191
99,8,"DescriptionOnly",0.60000002,1,1,0.83205014,0.174523808476191
99,9,"DescriptionOnly",0.75,1,1,0.34381703,0.174523808476191
99,10,"DescriptionOnly",0.64999998,1,1,0.38413259,0.174523808476191
99,11,"DescriptionOnly",0.30000001,0,0,-0.027254447,0.174523808476191
99,12,"DescriptionOnly",0.30000001,0,1,0.58620399,0.174523808476191
99,13,"DescriptionOnly",0.1,0,0,-0.046322692,0.174523808476191
99,14,"DescriptionOnly",0.64999998,1,1,0.3546918,0.174523808476191
99,15,"DescriptionOnly",0.60000002,1,1,0.11604169,0.174523808476191
99,16,"DescriptionOnly",0.40000001,0,1,0.14973016,0.174523808476191
99,17,"DescriptionOnly",0.5,0,0,-0.09818399,0.174523808476191
99,18,"DescriptionOnly",0.30000001,0,0,0.025786534,0.174523808476191
99,19,"DescriptionOnly",0.2,0,0,-0.01500574,0.174523808476191
99,20,"DescriptionOnly",0.2,0,0,0.049590591,0.174523808476191
99,21,"DescriptionOnly",0.75,1,1,0.5935989,0.174523808476191
100,1,"DescriptionPlusStatistics",0.2,0,0,0.062703826,0.172857143666667
100,2,"DescriptionPlusStatistics",0.94999999,1,1,0.82887018,0.172857143666667
100,3,"DescriptionPlusStatistics",0.60000002,1,1,0.14641742,0.172857143666667
100,4,"DescriptionPlusStatistics",0.40000001,0,1,0.36050302,0.172857143666667
100,5,"DescriptionPlusStatistics",0.80000001,1,1,0.43645984,0.172857143666667
100,6,"DescriptionPlusStatistics",0.40000001,0,0,-0.035470117,0.172857143666667
100,7,"DescriptionPlusStatistics",0.44999999,0,1,0.18233825,0.172857143666667
100,8,"DescriptionPlusStatistics",0.5,0,1,0.83205014,0.172857143666667
100,9,"DescriptionPlusStatistics",0.80000001,1,1,0.34381703,0.172857143666667
100,10,"DescriptionPlusStatistics",0.89999998,1,1,0.38413259,0.172857143666667
100,11,"DescriptionPlusStatistics",0.40000001,0,0,-0.027254447,0.172857143666667
100,12,"DescriptionPlusStatistics",0.60000002,1,1,0.58620399,0.172857143666667
100,13,"DescriptionPlusStatistics",0.5,0,0,-0.046322692,0.172857143666667
100,14,"DescriptionPlusStatistics",0.60000002,1,1,0.3546918,0.172857143666667
100,15,"DescriptionPlusStatistics",0.44999999,0,1,0.11604169,0.172857143666667
100,16,"DescriptionPlusStatistics",0.80000001,1,1,0.14973016,0.172857143666667
100,17,"DescriptionPlusStatistics",0.80000001,1,0,-0.09818399,0.172857143666667
100,18,"DescriptionPlusStatistics",0.25,0,0,0.025786534,0.172857143666667
100,19,"DescriptionPlusStatistics",0.2,0,0,-0.01500574,0.172857143666667
100,20,"DescriptionPlusStatistics",0.60000002,1,0,0.049590591,0.172857143666667
100,21,"DescriptionPlusStatistics",0.69999999,1,1,0.5935989,0.172857143666667
